date,open,high,low,close,volume
13-02-2014,64.18,67.33,64.05,67.33,61911700
14-02-2014,67.5,67.58,66.72,67.09,36694900
18-02-2014,66.94,67.5397,66.07,67.3,43809900
19-02-2014,67.05,69.08,67,68.06,62087100
20-02-2014,67.73,70.11,65.727,69.63,130928900
21-02-2014,69.69,69.96,68.45,68.59,70932400
24-02-2014,68.74,71.44,68.54,70.78,76620300
25-02-2014,70.95,71,69.45,69.85,52077000
26-02-2014,70.19,71.22,68.85,69.26,55322700
27-02-2014,69.34,70.01,68.87,68.94,41653700
28-02-2014,69.47,69.88,67.38,68.46,66783700
03-03-2014,66.96,68.05,66.51,67.41,56824100
04-03-2014,68.66,68.9,67.62,68.8,42013500
05-03-2014,69.69,71.97,69.62,71.57,74567700
06-03-2014,71.88,71.89,70.25,70.84,46026500
07-03-2014,71.08,71.18,69.47,69.8,38927000
10-03-2014,70.77,72.15,70.51,72.03,59871600
11-03-2014,72.5,72.59,69.96,70.1,59408300
12-03-2014,69.86,71.35,69,70.8799,46340500
13-03-2014,71.29,71.35,68.15,68.83,57091000
14-03-2014,68.49,69.43,67.46,67.72,48227000
17-03-2014,68.18,68.95,66.62,68.7399,52197000
18-03-2014,68.76,69.6,68.3,69.19,40827000
19-03-2014,69.17,69.29,67.465,68.24,43981000
20-03-2014,68.01,68.23,66.82,66.97,44439000
21-03-2014,67.53,67.92,66.1786,67.24,59999900
24-03-2014,67.19,67.36,63.36,64.1,85696000
25-03-2014,64.89,66.19,63.78,64.89,68786000
26-03-2014,64.74,64.95,60.37,60.385,97503900
27-03-2014,60.51,61.9,57.98,60.97,112650000
28-03-2014,61.34,61.95,59.335,60.01,67052000
31-03-2014,60.78,61.52,59.87,60.24,53011000
01-04-2014,60.46,62.66,60.24,62.62,59291000
02-04-2014,63.21,63.91,62.21,62.72,66277000
03-04-2014,62.55,63.17,59.13,59.49,83859000
04-04-2014,59.94,60.2,56.32,56.749,125214400
07-04-2014,55.9,58,55.44,56.95,108488000
08-04-2014,57.68,58.71,57.17,58.1901,78836000
09-04-2014,59.63,62.4558,59.1882,62.41,100215000
10-04-2014,63.08,63.18,58.68,59.16,114988000
11-04-2014,57.6,60.31,57.31,58.53,91452000
14-04-2014,60.09,60.45,57.78,58.89,72325000
15-04-2014,59.29,59.68,55.88,59.09,108623000
16-04-2014,59.79,60.19,57.74,59.72,78774000
17-04-2014,59.3,60.58,58.72,58.94,88040000
21-04-2014,59.46,61.24,59.15,61.24,60364000
22-04-2014,62.65,63.44,62.22,63.0301,60631000
23-04-2014,63.45,63.48,61.26,61.36,96565000
24-04-2014,63.6,63.65,59.77,60.87,138769000
25-04-2014,59.97,60.01,57.57,57.71,92502000
28-04-2014,58.05,58.31,54.66,56.14,107758000
29-04-2014,56.09,58.28,55.84,58.15,75557000
30-04-2014,57.58,59.85,57.16,59.78,76093000
01-05-2014,60.43,62.28,60.21,61.15,82429000
02-05-2014,61.3,61.89,60.18,60.46,54189000
05-05-2014,59.67,61.35,59.18,61.22,46057000
06-05-2014,60.98,61.15,58.49,58.53,55901000
07-05-2014,58.77,59.3,56.26,57.39,78587000
08-05-2014,57.23,58.82,56.5,56.76,61251000
09-05-2014,56.85,57.65,56.38,57.24,52584000
12-05-2014,57.98,59.9,57.98,59.83,48575000
13-05-2014,59.66,60.89,59.51,59.83,48525000
14-05-2014,59.53,60.45,58.95,59.23,47429000
15-05-2014,59.26,59.38,57.52,57.919,56814000
16-05-2014,58.31,58.45,57.31,58.0199,47933000
19-05-2014,57.89,59.56,57.57,59.21,43034000
20-05-2014,59.5,60.19,58.18,58.56,53931000
21-05-2014,58.56,60.5,58.25,60.49,58992000
22-05-2014,60.94,61.48,60.4,60.52,54200000
23-05-2014,60.41,61.45,60.15,61.351,38294000
27-05-2014,61.62,63.51,61.57,63.48,55682000
28-05-2014,63.39,64.14,62.62,63.51,47795000
29-05-2014,63.84,64.3,63.51,63.83,42700000
30-05-2014,63.95,64.17,62.56,63.3,45253500
02-06-2014,63.23,63.59,62.05,63.08,35947400
03-06-2014,62.62,63.42,62.32,62.87,32217000
04-06-2014,62.45,63.59,62.07,63.34,36514000
05-06-2014,63.66,64.36,62.82,63.186,47352000
06-06-2014,63.37,63.48,62.15,62.5,42386300
09-06-2014,62.4,63.34,61.79,62.88,37573600
10-06-2014,63.53,65.82,63.5,65.77,69206900
11-06-2014,65.32,65.8,64.9,65.781,44158300
12-06-2014,65.85,66.47,64.06,64.2901,55642800
13-06-2014,64.7,64.97,63.83,64.5,29383800
16-06-2014,64.16,64.88,63.75,64.19,30856800
17-06-2014,64.1,64.88,63.93,64.4,27636500
18-06-2014,64.49,65.75,64.05,65.6,35493200
19-06-2014,65.46,65.5756,64.21,64.3415,34133800
20-06-2014,64.46,64.81,63.35,64.5,46407900
23-06-2014,64.32,65.66,64.22,65.37,34434000
24-06-2014,65.36,67.17,65.27,65.72,57284100
25-06-2014,65.58,67.48,65.57,67.44,44245500
26-06-2014,68,68,66.9,67.13,47646700
27-06-2014,67.31,67.7,66.84,67.6,46444300
30-06-2014,67.46,67.92,67.13,67.29,27102800
01-07-2014,67.58,68.44,67.39,68.06,33166100
02-07-2014,68.04,68.3,65.79,66.45,41805900
03-07-2014,66.855,67,65.76,66.29,25203200
07-07-2014,66.3,66.57,65.12,65.29,28707100
08-07-2014,65.06,65.56,62.21,62.76,68855600
09-07-2014,63.41,65.12,63.15,64.97,51378000
10-07-2014,63.31,65.34,63.05,64.8725,44388200
11-07-2014,65.28,66.59,64.79,66.34,39167800
14-07-2014,67.13,68.17,66.9,67.9,38468000
15-07-2014,67.96,68.0899,66.26,67.165,44213200
16-07-2014,67.54,67.94,67.07,67.66,29541600
17-07-2014,67.03,67.85,66.04,66.4099,38024200
18-07-2014,66.8,68.46,66.16,68.4199,42262200
21-07-2014,68.81,69.96,68.5,69.4,49431600
22-07-2014,69.76,69.77,68.61,69.27,40301800
23-07-2014,69.74,71.33,69.61,71.29,77435900
24-07-2014,75.96,76.74,74.51,74.98,124006900
25-07-2014,74.99,75.67,74.662,75.19,45823100
28-07-2014,75.17,75.5,73.85,74.92,41640000
29-07-2014,74.72,74.92,73.4229,73.71,41126900
30-07-2014,74.21,75.19,74.13,74.677,36823000
31-07-2014,74,74.165,72.44,72.65,43909200
01-08-2014,72.22,73.22,71.55,72.36,43456400
04-08-2014,72.36,73.88,72.36,73.51,30656900
05-08-2014,73.2,73.59,72.18,72.69,34820400
06-08-2014,72.02,73.72,71.79,72.47,30940200
07-08-2014,73,74,72.7,73.17,38093400
08-08-2014,73.4,73.43,72.56,73.06,27155700
11-08-2014,73.46,73.91,73.06,73.44,24544100
12-08-2014,73.09,73.3301,72.22,72.83,27374400
13-08-2014,73.12,74.25,73.05,73.77,29198500
14-08-2014,73.97,74.38,73.69,74.296,22182800
15-08-2014,74.32,74.65,73,73.63,38846600
18-08-2014,74,74.72,73.96,74.59,23913200
19-08-2014,74.81,75.58,74.77,75.29,26618600
20-08-2014,74.97,75.18,74.62,74.81,22878000
21-08-2014,74.92,75.19,74.4149,74.57,20075900
22-08-2014,74.34,74.73,73.57,74.57,20874600
25-08-2014,74.94,75.28,74.79,75.02,19691100
26-08-2014,75,75.99,74.73,75.9601,23886100
27-08-2014,75.27,75.49,74.46,74.63,36238700
28-08-2014,74,74.43,73.73,73.855,21922800
29-08-2014,74.3,74.82,74.01,74.82,26224300
02-09-2014,75.01,76.7,74.82,76.68,34785800
03-09-2014,77.14,77.48,75.6,75.83,32330200
04-09-2014,75.89,76.93,75.53,75.95,26625500
05-09-2014,76.1,77.38,75.598,77.26,29407300
08-09-2014,77.26,78.17,77.01,77.89,28149300
09-09-2014,77.59,78.17,76.2,76.67,28769300
10-09-2014,76.52,77.95,76.51,77.43,29864000
11-09-2014,77.13,78.36,77.05,77.92,32219000
12-09-2014,78.02,78.3,77.1,77.48,26676800
15-09-2014,77.15,77.25,73.43,74.58,49576900
16-09-2014,73.52,76.23,73.07,76.08,37672600
17-09-2014,75.96,77.25,75.57,76.43,28647200
18-09-2014,76.77,77.33,76.52,77,22983300
19-09-2014,77.4,78.3,76.44,77.91,76638600
22-09-2014,77,77.53,75.95,76.8,31917700
23-09-2014,76.33,78.63,76.04,78.29,36721000
24-09-2014,78.1,78.62,77.51,78.535,30596541
25-09-2014,78.6,78.94,77.13,77.22,37354970
26-09-2014,77.59,78.8416,77.33,78.79,28872012
29-09-2014,78.12,79.199,77.91,79,34030635
30-09-2014,79.35,79.7067,78.6,79.04,35899444
01-10-2014,78.78,78.82,75.9,76.55,55090157
02-10-2014,76.57,77.48,75.64,77.08,36487612
03-10-2014,77.76,78.06,77.26,77.44,23340173
06-10-2014,77.19,77.89,76.85,77.555,25729191
07-10-2014,77.05,77.95,76.24,76.29,25317488
08-10-2014,76.18,77.71,75.1,77.52,32975514
09-10-2014,77.28,77.7601,75.85,75.91,32487174
10-10-2014,75.59,76.5,72.76,72.91,52146162
13-10-2014,73.23,74.78,72.52,72.99,43937638
14-10-2014,74,74.18,72.05,73.59,50299288
15-10-2014,71.69,73.8,70.32,73.21,61528317
16-10-2014,70.79,73.35,70.58,72.63,53529459
17-10-2014,74.23,76,73.75,75.95,76341638
20-10-2014,75.6,77.09,75.38,76.95,34701260
21-10-2014,77.56,78.74,77.15,78.69,32252403
22-10-2014,78.815,79.85,78.01,78.37,41862393
23-10-2014,79.38,80.63,79.01,80.04,35055800
24-10-2014,80.2,80.8183,79.32,80.67,32247520
27-10-2014,80.74,80.8,79.76,80.28,30168921
28-10-2014,80.18,81.16,79.57,80.77,74211768
29-10-2014,75.45,76.88,74.78,75.86,106119520
30-10-2014,75.05,75.35,72.9,74.11,83269554
31-10-2014,74.93,75.7,74.45,74.99,44544325
03-11-2014,75.47,75.52,73.7,73.88,40727330
04-11-2014,74.23,75.77,73.65,75.76,39326471
05-11-2014,76.51,76.8,74.42,74.83,35912588
06-11-2014,74.89,75.6,74.31,75.26,21383194
07-11-2014,75.39,75.855,75.02,75.6,20774381
10-11-2014,75.36,75.4799,74.61,75,21575126
11-11-2014,74.95,74.98,74.03,74.61,18735123
12-11-2014,74.28,75.14,73.54,74.72,26536609
13-11-2014,74.74,75.24,73.64,74.25,26448451
14-11-2014,74.27,74.93,74.04,74.88,19476878
17-11-2014,74.88,75.655,73.88,74.24,28701191
18-11-2014,74.45,74.8,73.9,74.34,20696643
19-11-2014,74.01,74.54,73.11,73.33,25441163
20-11-2014,72.8,73.99,72.51,73.6,19154862
21-11-2014,74.5,74.5,73.5,73.75,23060382
24-11-2014,73.54,74.35,73.35,74.01,22103831
25-11-2014,74.21,75.74,74.13,75.63,32250205
26-11-2014,75.53,77.78,75.51,77.62,32721585
28-11-2014,77.67,78.27,77.23,77.7,15992035
01-12-2014,77.26,77.31,74.8,75.1,31789866
02-12-2014,75.33,75.91,75.04,75.46,16773884
03-12-2014,75.38,75.73,74.4,74.88,16689857
04-12-2014,74.83,75.55,74.66,75.24,14390520
05-12-2014,75.8,76.76,75.36,76.36,24306446
08-12-2014,76.18,77.25,75.4,76.52,25733853
09-12-2014,75.2,76.93,74.78,76.84,25358584
10-12-2014,76.65,77.55,76.07,76.18,32210532
11-12-2014,76.52,78.52,76.48,77.73,33492661
12-12-2014,77.16,78.88,77.02,77.83,28091617
15-12-2014,78.46,78.58,76.56,76.99,29396532
16-12-2014,76.19,77.39,74.59,74.69,31554593
17-12-2014,75.01,76.41,74.9,76.11,29203904
18-12-2014,76.89,78.4,76.51,78.4,34222081
19-12-2014,78.75,80,78.33,79.88,43334992
22-12-2014,80.08,81.89,80,81.45,31395770
23-12-2014,82.02,82.17,80.4,80.61,19865820
24-12-2014,81.03,81.43,80.75,80.77,7685481
26-12-2014,81.02,81.28,80.51,80.775,10647388
29-12-2014,80.49,80.96,79.71,80.02,14134666
30-12-2014,79.85,80.59,79.1,79.22,14370763
31-12-2014,79.54,79.8,77.86,78.02,20040439
02-01-2015,78.58,78.93,77.7,78.45,18177475
05-01-2015,77.98,79.2455,76.86,77.19,26452191
06-01-2015,77.23,77.59,75.365,76.15,27399288
07-01-2015,76.76,77.36,75.82,76.15,22045333
08-01-2015,76.74,78.23,76.08,78.175,23960953
09-01-2015,78.2,78.62,77.2,77.74,21004109
12-01-2015,77.84,78,76.21,76.72,19190194
13-01-2015,77.23,78.08,75.85,76.45,25179561
14-01-2015,76.42,77.2,76.0291,76.28,25918564
15-01-2015,76.4,76.57,73.54,74.05,34133974
16-01-2015,74.04,75.32,73.84,75.18,21791529
20-01-2015,75.72,76.31,74.82,76.24,22821614
21-01-2015,76.16,77.3,75.85,76.74,25096737
22-01-2015,77.17,77.75,76.68,77.65,19519458
23-01-2015,77.65,78.19,77.04,77.83,16746503
26-01-2015,77.98,78.47,77.29,77.495,19260820
27-01-2015,76.71,76.88,75.63,75.78,20109977
28-01-2015,76.9,77.638,76,76.24,53306422
29-01-2015,76.85,78.02,74.21,78,61293468
30-01-2015,78,78.16,75.75,75.91,42649491
02-02-2015,76.11,76.14,73.75,74.99,41955258
03-02-2015,75.19,75.58,73.86,75.4,26957714
04-02-2015,75.09,76.35,75.01,75.63,20277368
05-02-2015,75.71,75.98,75.21,75.615,15062573
06-02-2015,75.68,75.7,74.25,74.47,21210994
09-02-2015,74.05,74.83,73.45,74.44,16194322
10-02-2015,74.85,75.34,74.5,75.19,15811344
11-02-2015,75.09,76.75,75.03,76.51,20877427
12-02-2015,76.86,76.87,75.89,76.23,17234976
13-02-2015,76.46,76.48,75.5,75.74,18621860
17-02-2015,75.3,76.91,75.08,75.6,25254400
18-02-2015,75.94,76.9,75.45,76.71,22426421
19-02-2015,76.986,79.84,76.95,79.42,45851177
20-02-2015,79.55,80.34,79.2,79.895,36931698
23-02-2015,79.96,80.19,78.38,78.84,24139056
24-02-2015,78.5,79.48,78.1,78.45,18897133
25-02-2015,78.5,80.2,78.5,79.56,25593800
26-02-2015,79.88,81.37,79.72,80.41,31111891
27-02-2015,80.68,81.23,78.62,78.97,30739197
02-03-2015,79,79.855,78.52,79.75,21662537
03-03-2015,79.61,79.7,78.52,79.6,18634973
04-03-2015,79.3,81.15,78.85,80.895,28126686
05-03-2015,81.23,81.99,81.05,81.21,27825733
06-03-2015,80.9,81.33,79.83,80.005,24488581
09-03-2015,79.68,79.91,78.63,79.44,18925097
10-03-2015,78.5,79.26,77.55,77.55,23067057
11-03-2015,77.8,78.43,77.26,77.57,20215704
12-03-2015,78.1,79.05,77.91,78.93,16093319
13-03-2015,78.6,79.38,77.68,78.05,18557296
16-03-2015,77.96,78.12,77.36,78.07,19305406
17-03-2015,78.36,79.78,78.34,79.365,22169969
18-03-2015,79.25,81.24,79.17,80.91,36912446
19-03-2015,81.12,83,81,82.75,42099523
20-03-2015,83.39,84.6,83.07,83.8,44466323
23-03-2015,83.92,84.96,83.3,84.43,27357333
24-03-2015,84.71,86.0699,84.52,85.31,32576522
25-03-2015,85.5,85.52,82.92,82.92,37436147
26-03-2015,82.72,83.77,82.14,83.01,32794800
27-03-2015,83.38,83.95,82.88,83.3,18372582
30-03-2015,83.81,84.34,82.41,83.195,24527686
31-03-2015,82.9,83.5,82.21,82.215,19734277
01-04-2015,82.5,82.72,80.87,81.665,22058167
02-04-2015,82.25,82.56,81.44,81.555,19664053
06-04-2015,80.8,82.81,80.8,82.44,19062934
07-04-2015,82.65,83.42,82.22,82.32,17467042
08-04-2015,82.63,83.1,81.84,82.275,18966732
09-04-2015,82.5,82.8,81.71,82.17,15927281
10-04-2015,82.21,82.61,81.91,82.04,12529738
13-04-2015,81.93,83.94,81.92,83.01,26883094
14-04-2015,83.17,83.69,82.44,83.515,19634173
15-04-2015,83.55,83.66,82.27,82.705,22390943
16-04-2015,82.47,83.07,82.15,82.31,13769687
17-04-2015,81.48,82.11,80.37,80.775,24214983
20-04-2015,81.54,83.15,81.24,83.09,28796761
21-04-2015,84,84.49,83.54,83.62,27171852
22-04-2015,84.32,84.74,83.65,84.63,45547963
23-04-2015,84.1,85.59,82.41,82.41,73728080
24-04-2015,82.77,82.94,81.48,81.53,29660356
27-04-2015,81.87,82.93,81.63,81.91,25446032
28-04-2015,81.83,81.9,80.23,80.68,23775344
29-04-2015,80.01,81.39,79.52,80.465,26430258
30-04-2015,80.01,80.96,78.32,78.77,28999005
01-05-2015,79.24,79.76,78.11,78.99,24136358
04-05-2015,79.33,79.69,78.6301,78.81,14691991
05-05-2015,78.55,78.8,77.22,77.56,22311318
06-05-2015,77.97,78.81,77.05,78.1,28663026
07-05-2015,78,78.94,77.56,78.425,19749428
08-05-2015,79.1,79.23,78.03,78.51,19943595
11-05-2015,78.48,79.03,77.93,78.01,18874054
12-05-2015,77.87,77.89,76.79,77.46,21285310
13-05-2015,77.72,78.53,77.65,78.44,21512309
14-05-2015,78.94,81.845,78.67,81.37,49437996
15-05-2015,81.41,81.52,80.18,80.42,27069884
18-05-2015,80.33,81.38,80.23,80.88,21613674
19-05-2015,81.25,81.69,80.55,80.63,17955389
20-05-2015,80.47,81.1,79.46,80.55,23056899
21-05-2015,80.19,80.92,80.08,80.48,13402749
22-05-2015,80.35,81.31,80.25,80.54,19567937
26-05-2015,80.43,80.6,79.08,79.335,16321339
27-05-2015,79.6,80.66,79.43,80.55,14160865
28-05-2015,80.25,81.0745,80,80.145,11982008
29-05-2015,79.95,80.07,78.88,79.19,16134580
01-06-2015,79.3,80.38,78.66,80.29,18119012
02-06-2015,79.76,81.35,79.56,80.445,18923300
03-06-2015,81.35,82.53,81.25,82.44,31774993
04-06-2015,82.14,82.95,81.51,82.05,20863877
05-06-2015,81.87,82.46,81.51,82.14,16143093
08-06-2015,81.82,82,80.13,80.67,16915471
09-06-2015,80.6,81.19,79.32,80.67,16497538
10-06-2015,80.83,82.6,80.81,82.16,21531208
11-06-2015,82.31,82.9,81.36,81.83,18656811
12-06-2015,81.37,82.09,81.2,81.53,11417882
15-06-2015,80.55,80.93,80.07,80.71,18805087
16-06-2015,80.82,81.51,80.45,81.06,13693666
17-06-2015,81.76,82.22,81.34,81.79,18350287
18-06-2015,81.64,83.19,81.57,82.905,26782573
19-06-2015,82.83,82.98,82.12,82.51,23353194
22-06-2015,83.41,84.97,83.31,84.74,29383079
23-06-2015,84.96,87.97,84.76,87.88,50667853
24-06-2015,87.66,89.25,87.45,88.86,41370227
25-06-2015,89.26,89.4,87.835,87.98,27301967
26-06-2015,88.12,88.34,86.8283,88.01,38214647
29-06-2015,86.61,87.5,85.73,85.8,35957872
30-06-2015,86.6,86.7,85.57,85.765,23233183
01-07-2015,86.77,87.95,86.49,86.91,25260045
02-07-2015,87.4,87.44,86.3401,87.285,16908781
06-07-2015,86.49,88.1846,86.39,87.55,24635915
07-07-2015,87.8,87.85,85.231,87.22,33059921
08-07-2015,86.29,86.75,85.445,85.65,24399340
09-07-2015,86.73,87.6,85.6499,85.88,23307402
10-07-2015,87.35,88.22,86.77,87.95,23245873
13-07-2015,88.66,90.22,88.42,90.1,29976670
14-07-2015,90.46,90.8,89.65,89.68,26627849
15-07-2015,90,90.99,89.42,89.76,30886601
16-07-2015,90.28,90.86,89.77,90.85,21804086
17-07-2015,92.55,95.39,92.54,94.97,54001635
20-07-2015,95.85,98.6,95.36,97.91,54860541
21-07-2015,98.95,99.24,97.1427,98.39,39453332
22-07-2015,96.74,97.58,95.92,97.04,28299518
23-07-2015,96.96,97.45,94.81,95.44,29418833
24-07-2015,97.35,97.76,95.88,96.95,33444930
27-07-2015,96.58,96.61,93.8301,94.17,38585381
28-07-2015,94.84,95.56,93.31,95.29,35235993
29-07-2015,96.32,97.28,94.74,96.99,64648320
30-07-2015,94.91,95.81,91.8,95.21,86211323
31-07-2015,94.95,96.33,93.95,94.01,46509045
03-08-2015,93.53,95.08,92.8,94.14,29343117
04-08-2015,93.79,94.73,93.33,94.06,20136036
05-08-2015,95.25,97.09,95.18,96.44,29629221
06-08-2015,97.18,98.74,94.42,95.12,42271318
07-08-2015,95.38,95.4,93.61,94.3,23199145
10-08-2015,95.68,95.9,93.63,94.15,21624153
11-08-2015,93.73,94.76,92.9006,93.62,22491031
12-08-2015,92.7,94.44,91.19,94.19,27120375
13-08-2015,94.05,94.73,93.35,93.43,17451768
14-08-2015,93.54,94.72,93.21,94.42,15929656
17-08-2015,94.42,94.46,93.39,93.93,18313531
18-08-2015,94.08,95.85,94.04,95.17,22278848
19-08-2015,94.63,96.1,94.161,95.31,23251271
20-08-2015,93.54,94.77,90.46,90.56,44598224
21-08-2015,87.52,89.18,85.61,86.06,62778680
24-08-2015,77.03,87.14,72,82.09,83710727
25-08-2015,86.95,87.67,83,83,52021230
26-08-2015,85.95,87.46,83.26,87.19,45124302
27-08-2015,89.19,90.06,87.19,89.73,42431375
28-08-2015,89.94,91.48,89.792,91.01,33215885
31-08-2015,90.59,91.05,88.89,89.43,32850666
01-09-2015,86.99,89.39,86.5,87.23,36097370
02-09-2015,88.82,89.89,87.63,89.89,27190527
03-09-2015,89.76,89.82,87.73,88.15,27048198
04-09-2015,87.2,88.39,86.7,88.26,27328667
08-09-2015,89.69,90.24,88.83,89.53,27012543
09-09-2015,90.78,91.98,90.17,90.44,32551123
10-09-2015,90.07,92.06,89.63,91.98,26437398
11-09-2015,91.68,92.08,91.13,92.05,21185049
14-09-2015,92.31,92.62,91.6,92.31,20127871
15-09-2015,92.37,93.25,91.79,92.9,18859351
16-09-2015,92.9,93.6,92.63,93.45,16321193
17-09-2015,93.37,95.51,92.9,94.34,27841803
18-09-2015,93.2,95.19,93.05,94.4,62299984
21-09-2015,94.62,96.49,94.52,95.55,28789973
22-09-2015,93.77,94.68,91.92,92.96,36888893
23-09-2015,93.4,94.32,92.8,93.97,21701427
24-09-2015,93.06,94.765,92.24,94.41,29105964
25-09-2015,95.79,95.85,92.06,92.77,28961622
28-09-2015,92.08,92.29,88.18,89.21,40914897
29-09-2015,89.1,90.06,85.72,86.67,42281838
30-09-2015,88.44,90.02,88.01,89.73,35159225
01-10-2015,90.05,90.95,88.36,90.95,29283652
02-10-2015,88.9,92.2,88.37,92.07,37881652
05-10-2015,92.94,94.27,92.66,94.01,27292517
06-10-2015,94.08,94.17,92.34,92.8,22488275
07-10-2015,93.11,93.66,91.37,92.4,24129277
08-10-2015,91.89,93.22,90.47,92.47,27290523
09-10-2015,92.9,93.74,92.239,93.24,20012911
12-10-2015,93.32,94.6,92.67,94.26,18449562
13-10-2015,93.66,95.37,93.55,94.12,19480347
14-10-2015,94.08,95.2,93.61,94.07,19253351
15-10-2015,94.99,96.3,94.9,95.96,27557516
16-10-2015,96.18,97.59,95.35,97.54,25412856
19-10-2015,97.18,98.57,96.92,98.47,23729924
20-10-2015,98.73,99.59,96.56,97,30881777
21-10-2015,97.37,98.18,96.47,97.11,22003730
22-10-2015,97.79,99.73,97.55,99.67,26392075
23-10-2015,101.91,102.85,100.16,102.19,42809661
26-10-2015,102.2,103.81,101.55,103.77,25961212
27-10-2015,102.94,104.1,102.4,103.7,23795472
28-10-2015,103.9,104.48,102.92,104.2,24081515
29-10-2015,103.96,105.12,103.52,104.88,20316691
30-10-2015,104.51,104.72,101.65,101.97,33487104
02-11-2015,102.46,103.47,101.18,103.31,24003944
03-11-2015,103.22,103.65,102.4,102.58,21242341
04-11-2015,103.19,104.14,102.48,103.94,43469308
05-11-2015,108.8,110.65,107.95,108.76,63232861
06-11-2015,108.04,108.74,105.91,107.095,35084342
