date,open,high,low,close,volume
09-11-2015,107,108.25,105.86,106.49,26383540
10-11-2015,105.96,108.15,105.24,107.91,25031681
11-11-2015,108.27,109.87,107.11,109.01,25057099
12-11-2015,108.48,109.39,108,108.02,20924674
13-11-2015,107.71,108.25,103.83,103.95,30278403
16-11-2015,103.32,104.17,100.47,104.04,49309167
17-11-2015,104.62,106.2,104.14,105.13,26774146
18-11-2015,105.8,107.88,105.39,107.77,23836526
19-11-2015,107.36,107.73,105.95,106.26,25520599
20-11-2015,106.84,107.87,106.62,107.32,22129648
23-11-2015,107.19,107.468,106.08,106.95,19897220
24-11-2015,106,106.49,104.39,105.74,23577293
25-11-2015,106.33,106.6,105.1,105.41,15150785
27-11-2015,105.78,105.96,104.86,105.45,5913066
30-11-2015,105.84,106.0999,103.75,104.24,20383179
01-12-2015,104.83,107.15,104.5,107.12,22781868
02-12-2015,107,107.92,105.79,106.07,24429063
03-12-2015,106.27,106.85,103.35,104.38,23236485
04-12-2015,104.81,107.73,104.11,106.18,21224721
07-12-2015,106.48,106.83,104.66,105.61,15474890
08-12-2015,104,106.91,103.95,106.49,20401791
09-12-2015,106.18,106.44,103.55,104.6,23517268
10-12-2015,105.05,106.4,104.41,105.42,17454312
11-12-2015,104.15,104.34,101.91,102.12,26427727
14-12-2015,102.285,104.74,101.46,104.66,24813496
15-12-2015,105.3,105.8,104.28,104.55,21764331
16-12-2015,105.37,107.09,104.19,106.79,22680547
17-12-2015,107.49,107.75,106.13,106.22,21675686
18-12-2015,106.08,106.59,103.97,104.04,35994199
21-12-2015,104.91,105.15,103.6,104.77,16138786
22-12-2015,105.22,105.6601,104.81,105.51,14597122
23-12-2015,105.89,106.11,103.86,104.63,19599673
24-12-2015,104.74,105.32,104.5,105.02,6512134
28-12-2015,105.02,105.98,104.53,105.93,13069733
29-12-2015,106.42,107.74,106.25,107.26,17179901
30-12-2015,107,107.25,106.06,106.22,13115007
31-12-2015,106,106.17,104.62,104.66,18391064
04-01-2016,101.95,102.24,99.75,102.22,37912403
05-01-2016,102.89,103.7099,101.665,102.73,23258238
06-01-2016,101.13,103.77,100.9,102.97,25096183
07-01-2016,100.5,101.43,97.3,97.92,45172906
08-01-2016,99.88,100.5,97.0311,97.33,35402298
11-01-2016,97.91,98.6,95.39,97.51,29932385
12-01-2016,99,99.96,97.55,99.37,28395390
13-01-2016,100.58,100.58,95.21,95.44,33410553
14-01-2016,95.85,98.87,92.45,98.37,48658623
15-01-2016,93.98,96.38,93.54,94.97,46132781
19-01-2016,96.53,97.42,93.92,95.26,30998256
20-01-2016,92.83,95,89.37,94.35,59051429
21-01-2016,94.91,95.99,92.62,94.16,30518939
22-01-2016,96.41,98.07,95.49,97.94,30495387
25-01-2016,98.72,99.48,96.93,97.01,32482015
26-01-2016,97.76,97.88,95.66,97.34,26877080
27-01-2016,97.79,97.85,94.23,94.45,58699359
28-01-2016,107.2,110.34,104.81,109.11,107475327
29-01-2016,108.99,112.84,108.84,112.21,62739548
01-02-2016,112.27,115.72,112.01,115.09,46132726
02-02-2016,114.8,117.59,113.2,114.61,59778571
03-02-2016,115.27,115.3407,109.75,112.69,56919324
04-02-2016,111.8,111.94,109.25,110.49,38890199
05-02-2016,109.51,109.58,103.18,104.07,76894741
08-02-2016,100.41,102.68,97.46,99.75,71229746
09-02-2016,97.14,102.4,96.82,99.54,62709018
10-02-2016,101.55,103.25,100.24,101,45179370
11-02-2016,99.6,105.11,98.88,101.91,43670634
12-02-2016,103.74,104.24,101.09,102.01,36176760
16-02-2016,103.8,103.93,100.24,101.61,45687224
17-02-2016,101.94,105.72,100.4,105.2,44073369
18-02-2016,105.8,106,103.03,103.47,29593508
19-02-2016,102.55,105.02,102.06,104.57,32404516
22-02-2016,105.49,108.25,105.34,107.16,35709714
23-02-2016,106.85,107.47,105.12,105.46,25319315
24-02-2016,104.21,106.95,102.74,106.88,34412437
25-02-2016,107.11,108.07,105.61,108.07,29906278
26-02-2016,108.7,109.45,107.16,107.92,26686193
29-02-2016,107.6,108.9101,106.75,106.92,32778992
01-03-2016,107.83,109.82,107.6,109.82,26817309
02-03-2016,109.68,110.55,108.77,109.95,25670170
03-03-2016,110.25,110.3,108.54,109.58,21353092
04-03-2016,110.05,110.05,107.93,108.39,24938858
07-03-2016,108.07,108.07,104.72,105.73,31534055
08-03-2016,104.78,107.37,104.4,105.93,25204666
09-03-2016,106.7,107.51,105.49,107.51,20493305
10-03-2016,107.91,108.66,105.7699,107.32,24854284
11-03-2016,108.48,109.42,107.92,109.41,20697553
14-03-2016,109.28,110.33,108.77,109.89,17249365
15-03-2016,109.11,110.83,108.84,110.67,17618460
16-03-2016,110.49,112.5,110.1,112.18,24744778
17-03-2016,112.15,112.69,110.73,111.02,24241247
18-03-2016,111.56,112.42,110.27,111.45,36256877
21-03-2016,111.66,112.37,111.03,111.85,18447974
22-03-2016,111.36,112.88,111.17,112.25,19001076
23-03-2016,112.01,113.19,112,112.54,18561974
24-03-2016,112.13,113.09,111.68,113.05,17839119
28-03-2016,113.32,114.5889,112.95,113.69,21351751
29-03-2016,113.83,116.32,113.64,116.14,29825340
30-03-2016,116.73,116.99,114.355,114.7,33235184
31-03-2016,114.7,115.01,113.7682,114.1,21207526
01-04-2016,113.75,116.17,113.35,116.06,24760504
04-04-2016,114.07,114.55,111.61,112.55,48487913
05-04-2016,112.11,113.32,111.9,112.22,22962365
06-04-2016,112.47,113.81,112.42,113.71,20814640
07-04-2016,113.79,114.89,113.0663,113.64,20714537
08-04-2016,114.25,114.33,109.9,110.63,48497808
11-04-2016,110.7,110.91,108.77,108.99,39762304
12-04-2016,109.34,111.1645,108.99,110.61,26248081
13-04-2016,112.23,112.65,106.52,110.51,88227393
14-04-2016,110.62,112.04,110.26,110.84,28473322
15-04-2016,110.79,110.97,109.2,109.64,20922803
18-04-2016,109.74,110.81,109.2,110.45,21167199
19-04-2016,111.1,112.45,109.16,112.29,30210455
20-04-2016,112.43,113.27,111.56,112.42,21027901
21-04-2016,112.55,114.04,112.31,113.44,20875230
22-04-2016,111.21,111.75,109.01,110.56,38458201
25-04-2016,109.87,110.67,109.07,110.1,21017895
26-04-2016,110.49,110.5,108.15,108.76,22521534
27-04-2016,107.94,108.94,106.31,108.89,52213107
28-04-2016,119.575,120.79,116.23,116.73,87110080
29-04-2016,116.82,117.84,115.84,117.58,37140594
02-05-2016,117.83,118.73,116.57,118.57,28095168
03-05-2016,117.52,118.16,117.02,117.43,24117463
04-05-2016,116.61,118.3,116.57,118.06,23448440
05-05-2016,118.04,118.98,117.25,117.81,22056749
06-05-2016,117.16,119.637,117.1127,119.49,26395568
09-05-2016,119.54,120.28,118.9,119.24,21138059
10-05-2016,119.62,120.5,114.8,120.5,23220046
11-05-2016,120.41,121.08,119.42,119.52,22038396
12-05-2016,119.98,120.84,118.9,120.28,22035465
13-05-2016,120.38,120.64,119.68,119.81,18124286
16-05-2016,119.38,119.61,117.35,118.67,31247834
17-05-2016,118.82,119.01,117.2,117.35,21328648
18-05-2016,116.8,118.27,116.73,117.65,21642299
19-05-2016,117.05,117.49,115.88,116.81,20544109
20-05-2016,116.96,117.99,116.95,117.35,18944831
23-05-2016,117.42,117.6,115.94,115.97,20441004
24-05-2016,116.24,117.73,116.12,117.7,20183627
25-05-2016,118.13,118.665,117.38,117.89,20035494
26-05-2016,118.24,119.7601,117.92,119.47,18481340
27-05-2016,119.56,119.85,119.01,119.38,13493563
31-05-2016,119.46,120.1,118.121,118.81,23547597
01-06-2016,118.5,119.08,117.82,118.78,15029494
02-06-2016,118.69,135.6,118.22,118.93,13228310
03-06-2016,118.975,118.98,117.86,118.47,14135114
06-06-2016,118.62,119.43,118.36,118.79,12744676
07-06-2016,119.24,119.3,117.67,117.76,17103023
08-06-2016,117.76,118.6,117.27,118.39,14505596
09-06-2016,118.13,118.68,117.71,118.56,13859240
10-06-2016,117.54,118.11,116.26,116.62,18510826
13-06-2016,115,115.48,113.31,113.95,31718239
14-06-2016,114.07,114.95,113.58,114.94,17618479
15-06-2016,115.3,115.44,114.07,114.6,19819432
16-06-2016,113.87,114.5,112.94,114.39,19236255
17-06-2016,114.42,114.43,112.56,113.02,24644308
20-06-2016,113.77,114.72,112.75,113.37,20785390
21-06-2016,114.12,115.2142,113.97,114.38,19166269
22-06-2016,114.65,114.74,113.61,113.91,14846329
23-06-2016,114.37,115.09,113.54,115.08,16176895
24-06-2016,111.01,113.68,111,112.08,40643130
27-06-2016,111.57,111.57,108.23,108.97,36409606
28-06-2016,110.63,112.75,110.55,112.7,26813842
29-06-2016,113.37,114.25,113.04,114.16,20968273
30-06-2016,114.67,115.18,113.67,114.28,23192716
01-07-2016,114.2,115.13,113.81,114.19,14980023
05-07-2016,113.94,114.11,112.97,114,14207037
06-07-2016,113.36,116.79,112.97,116.7,24337586
07-07-2016,116.63,116.97,115.36,115.85,16630201
08-07-2016,116.43,117.5,115.85,117.24,18142597
11-07-2016,117.71,118.7,117.5,117.87,17711570
12-07-2016,118.63,118.72,117.57,117.93,15217700
13-07-2016,118.39,118.4,116.68,116.78,16207662
14-07-2016,117.5,117.64,116.7,117.29,14579736
15-07-2016,117.74,118.28,116.58,116.86,16645964
18-07-2016,117.32,119.61,116.89,119.37,20868367
19-07-2016,118.99,120.85,118.66,120.61,21541292
20-07-2016,121.25,122.2,120.56,121.92,20046452
21-07-2016,121.92,122.1,120.25,120.61,17801663
22-07-2016,119.9,121.01,119.31,121,18422410
25-07-2016,121.39,121.85,117.78,121.63,18487449
26-07-2016,122,122.07,120.75,121.22,17611964
27-07-2016,122.42,125,121.51,123.34,52654239
28-07-2016,127.52,128.33,123.63,125,78955758
29-07-2016,124.65,125.84,123.71,123.94,35058803
01-08-2016,123.85,124.58,122.86,124.31,25006850
02-08-2016,124.06,124.8,122.07,123.09,23968414
03-08-2016,123.09,123.92,122.31,122.51,18525332
04-08-2016,122.94,124.79,122.51,124.36,21065974
05-08-2016,124.98,125.835,124.6184,125.15,20184035
08-08-2016,125.25,125.45,124.55,125.26,15233929
09-08-2016,125.34,126.09,124.53,125.06,19620967
10-08-2016,125.07,125.48,124.54,124.88,10670148
11-08-2016,125.2,125.38,124.75,124.9,11729519
12-08-2016,124.7,125,124.18,124.88,12158955
15-08-2016,124.91,124.92,123.7,123.9,19295130
16-08-2016,123.5,123.92,122.78,123.3,14222410
17-08-2016,123.66,124.38,122.85,124.37,13794179
18-08-2016,124.01,124.26,123.64,123.91,12400816
19-08-2016,123.6,124.157,123.28,123.56,11688265
22-08-2016,123.33,124.83,123.11,124.15,14386361
23-08-2016,124.51,125.09,124.25,124.37,13309452
24-08-2016,124.47,124.69,123.09,123.48,12243719
25-08-2016,123.12,124.37,123.1,123.89,10730811
26-08-2016,124.05,125.19,123.91,124.96,17504825
29-08-2016,124.35,126.73,124.35,126.54,15925900
30-08-2016,126.6,126.6,125.15,125.84,17804286
31-08-2016,125.6,126.22,125.1,126.12,14200636
01-09-2016,126.38,126.63,125.6,126.17,13536125
02-09-2016,126.85,126.86,126,126.51,12118773
06-09-2016,126.67,129.94,126.47,129.73,26278407
07-09-2016,130.04,131.98,129.95,131.05,27990796
08-09-2016,130.92,131.08,129.81,130.27,15676595
09-09-2016,129.71,129.949,127.1,127.1,27100679
12-09-2016,125.96,128.76,125.75,128.69,21252752
13-09-2016,128.03,128.35,126.66,127.21,18016152
14-09-2016,126.89,128.8,126.89,127.77,15720388
15-09-2016,127.98,129.1,127.67,128.35,15111838
16-09-2016,128.2,129.18,128.2,129.07,24119174
19-09-2016,129.91,129.94,128.26,128.65,14958794
20-09-2016,128.65,129.17,128.0307,128.64,11083808
21-09-2016,129.13,130.005,128.39,129.94,14068336
22-09-2016,130.5,130.73,129.56,130.08,15538307
23-09-2016,127.56,128.6,127.3,127.96,28326266
26-09-2016,127.37,128.16,126.8,127.31,15064940
27-09-2016,127.61,129.01,127.43,128.69,15637111
28-09-2016,129.21,129.47,128.4,129.23,12047636
29-09-2016,129.18,129.29,127.55,128.09,14532241
30-09-2016,128.03,128.59,127.45,128.27,18402945
03-10-2016,128.38,129.09,127.8,128.77,13156943
04-10-2016,129.17,129.2765,127.5499,128.19,14307548
05-10-2016,128.25,128.8,127.83,128.47,12386753
06-10-2016,128.43,129.06,128.08,128.74,11682729
07-10-2016,129.04,129.25,128.33,128.99,12804420
10-10-2016,129.68,130.7,129.2,130.24,15138720
11-10-2016,130.23,130.64,128.23,128.88,17537928
12-10-2016,129.01,129.66,128.46,129.05,11072991
13-10-2016,128.21,128.25,126.75,127.82,17139306
14-10-2016,128.49,128.95,127.58,127.88,13345292
17-10-2016,128.2,128.47,127.32,127.54,11351681
18-10-2016,128.68,129.39,128.01,128.57,13503967
19-10-2016,128.74,130.47,128.6,130.11,16752321
20-10-2016,130.07,130.66,129.5,130,13167503
21-10-2016,129.78,132.13,129.7,132.07,19088794
24-10-2016,132.72,133.405,132.15,133.28,17470227
25-10-2016,133.5,133.5,132.22,132.29,13336787
26-10-2016,131.64,132.26,130.935,131.04,13084731
27-10-2016,131.74,131.8,129.27,129.69,16741393
28-10-2016,130.5,132.97,129.93,131.29,24545547
31-10-2016,132.01,132.12,130.8835,130.99,15668982
01-11-2016,131.41,131.94,128.65,129.5,22077779
02-11-2016,130.23,130.23,126.28,127.17,50190225
03-11-2016,122,123.28,119.5,120,63766259
04-11-2016,119.59,121.93,119.25,120.75,30545466
07-11-2016,122.83,123.2089,121.35,122.15,23008880
08-11-2016,122.03,124.61,121.54,124.22,19460768
09-11-2016,121.5,123.81,120.51,123.18,31916020
10-11-2016,123.93,124.18,115.27,120.8,67846704
11-11-2016,120.44,120.7,118.15,119.02,32840137
14-11-2016,119.1256,119.1256,113.5535,115.08,51377040
15-11-2016,116.73,118.49,115.83,117.2,34681369
16-11-2016,117.2,117.88,114.21,116.34,32397947
17-11-2016,116.84,117.79,116.01,117.79,18597766
18-11-2016,118.39,119.13,116.84,117.02,22879303
21-11-2016,118.39,121.95,117.8,121.77,35415366
22-11-2016,122.4,122.98,120.9,121.47,26089163
23-11-2016,121.23,121.31,119.94,120.84,15672136
25-11-2016,121.01,121.14,120.07,120.38,8658605
28-11-2016,120.12,121.69,119.82,120.41,18101314
29-11-2016,120.57,122.1,120.4,120.87,18890956
30-11-2016,120.32,121.79,117.95,118.42,30188922
01-12-2016,118.38,118.45,114,115.1,43276994
02-12-2016,115.11,116.48,114.3,115.4,25070364
05-12-2016,115.95,117.57,115.07,117.43,20201528
06-12-2016,117.69,117.795,116.33,117.31,19131202
07-12-2016,117,117.95,116.57,117.95,21913658
08-12-2016,117.98,119.5,117.64,118.91,22442756
09-12-2016,119.22,119.94,118.95,119.68,17464736
12-12-2016,119.22,119.24,117.65,117.77,17805527
13-12-2016,117.86,121.52,117.61,120.31,29768028
14-12-2016,120,121.69,118.85,120.21,25913095
15-12-2016,120.08,122.5,119.63,120.57,20139568
16-12-2016,120.9,121.5,119.27,119.87,25324299
19-12-2016,119.85,120.36,118.51,119.24,15918146
20-12-2016,119.5,119.77,118.8,119.09,13684402
21-12-2016,118.92,119.2,118.48,119.04,10767646
22-12-2016,118.86,118.99,116.93,117.4,16258587
23-12-2016,117,117.56,116.3,117.27,10889985
27-12-2016,116.96,118.68,116.864,118.01,12051481
28-12-2016,118.19,118.25,116.65,116.92,12087377
29-12-2016,117,117.531,116.06,116.35,9934873
30-12-2016,116.595,116.83,114.7739,115.05,18684106
03-01-2017,116.03,117.84,115.51,116.86,20663912
04-01-2017,117.55,119.66,117.29,118.69,19630932
05-01-2017,118.86,120.95,118.3209,120.67,19492150
06-01-2017,120.98,123.88,120.03,123.41,28545263
09-01-2017,123.55,125.43,123.04,124.9,22880360
10-01-2017,124.82,125.5,124.28,124.35,17324590
11-01-2017,124.35,126.12,124.06,126.09,18356523
12-01-2017,125.61,126.73,124.8,126.62,18653914
13-01-2017,127.49,129.27,127.37,128.34,24884325
17-01-2017,128.04,128.34,127.4,127.87,15294460
18-01-2017,128.41,128.43,126.84,127.92,13145852
19-01-2017,128.23,128.35,127.45,127.55,12195465
20-01-2017,128.1,128.48,126.78,127.04,19097223
23-01-2017,127.31,129.25,126.95,128.93,16593563
24-01-2017,129.38,129.9,128.38,129.37,15162724
25-01-2017,130,131.74,129.77,131.48,18777314
26-01-2017,131.63,133.14,131.4401,132.78,20020141
27-01-2017,132.68,132.95,131.08,132.18,19539514
30-01-2017,131.58,131.58,129.6,130.98,18956095
31-01-2017,130.17,130.66,129.5157,130.32,19790484
01-02-2017,132.25,133.49,130.68,133.23,50139775
02-02-2017,133.22,135.49,130.4,130.84,54366447
03-02-2017,131.24,132.85,130.76,130.98,24804890
06-02-2017,130.98,132.06,130.3,132.06,17058494
07-02-2017,132.24,133,131.661,131.84,14596449
08-02-2017,132.6,134.44,132.44,134.2,22390556
09-02-2017,134.49,134.5,133.31,134.14,16470609
10-02-2017,134.1,134.94,133.68,134.19,15061939
13-02-2017,134.6975,134.6975,133.7,134.05,13526221
14-02-2017,134.1,134.23,132.55,133.85,14364877
15-02-2017,133.45,133.7,132.66,133.44,13226534
16-02-2017,133.07,133.87,133.022,133.84,12831092
17-02-2017,133.5,134.0912,133.17,133.53,12276490
21-02-2017,133.5,133.91,132.9,133.72,14759109
22-02-2017,133.6,136.79,133.46,136.12,27360092
23-02-2017,135.89,136.12,134.33,135.36,18422549
24-02-2017,134.16,135.62,134.16,135.44,12625742
27-02-2017,135.26,137.1846,135.02,136.41,14306668
28-02-2017,136.79,136.805,134.75,135.54,16112092
01-03-2017,136.47,137.48,136.3,137.42,16257010
02-03-2017,137.09,137.82,136.31,136.76,12294804
03-03-2017,136.63,137.33,136.08,137.17,11160563
06-03-2017,136.88,137.83,136.51,137.42,12748179
07-03-2017,137.03,138.37,136.99,137.3,13527132
08-03-2017,137.15,137.99,137.0516,137.72,10184514
09-03-2017,137.72,138.57,137.4,138.24,15535259
10-03-2017,138.91,139.49,138.22,138.79,16314113
13-03-2017,138.71,139.68,138.6729,139.6,10955450
14-03-2017,139.46,139.46,138.52,139.32,12944018
15-03-2017,139.29,140.1,138.49,139.72,19344826
16-03-2017,140.2,140.25,139.73,139.99,13612942
17-03-2017,140.34,140.34,139.7,139.84,20592818
20-03-2017,139.71,140.19,139.25,139.94,12099471
21-03-2017,141.15,142.3082,138.4,138.51,29894784
22-03-2017,137.93,139.79,137.6,139.59,17055449
23-03-2017,139.48,140.39,139.09,139.53,13022801
24-03-2017,140.08,141.0244,139.76,140.34,16664683
27-03-2017,139.05,140.65,138.77,140.32,12800544
28-03-2017,140.36,141.95,140.01,141.76,14679436
29-03-2017,141.99,142.86,141.43,142.65,16527574
30-03-2017,142.4,142.95,141.85,142.41,12403997
31-03-2017,142.31,142.63,141.89,142.05,11478265
03-04-2017,141.93,142.47,140.82,142.28,13563960
04-04-2017,141.86,142.09,141.27,141.73,12948599
05-04-2017,142.26,143.44,141.29,141.85,17158059
06-04-2017,142.11,142.22,140.91,141.17,15103426
07-04-2017,141.2,141.55,140.24,140.78,11811439
10-04-2017,141,141.43,140.63,141.04,9039366
11-04-2017,140.8,141.0299,138.81,139.92,16638087
12-04-2017,139.72,140.4,139.44,139.58,11612456
13-04-2017,139.62,140.58,139.33,139.39,10965614
17-04-2017,139.76,141.55,139.75,141.42,11519663
18-04-2017,141.27,141.905,140.61,140.96,14807472
19-04-2017,141.35,143.04,141.27,142.27,15563945
20-04-2017,142.95,144.25,142.689,143.8,15968164
21-04-2017,143.9,144.17,142.27,143.68,12382002
24-04-2017,144.96,145.6738,144.34,145.47,14397448
25-04-2017,145.79,147.15,145.7898,146.49,17767523
26-04-2017,147.09,147.59,146.09,146.56,12394959
27-04-2017,146.67,147.75,146.14,147.7,11275112
28-04-2017,149.5,151.53,149.07,150.25,30652248
01-05-2017,151.74,152.57,151.42,152.46,25218300
02-05-2017,153.34,153.44,151.66,152.78,21870380
03-05-2017,153.6,153.6,151.34,151.8,29782492
04-05-2017,150.17,151.52,148.72,150.85,36225452
05-05-2017,151.45,151.63,149.79,150.24,17148543
08-05-2017,150.71,151.08,149.74,151.06,15827488
09-05-2017,151.49,152.59,150.21,150.48,17453859
10-05-2017,150.23,150.52,148.86,150.29,12080650
11-05-2017,150.31,150.65,149.41,150.04,11841864
12-05-2017,150.4,150.46,149.63,150.33,9598229
15-05-2017,150.17,151.48,149.77,150.19,15064664
16-05-2017,150.11,150.21,149.03,149.78,14550830
17-05-2017,148,148.67,144.4216,144.85,28300050
18-05-2017,144.72,148.15,144.51,147.66,23031566
19-05-2017,148.445,149.39,147.96,148.06,16187892
22-05-2017,148.08,148.59,147.69,148.24,12586712
23-05-2017,148.52,148.81,147.25,148.07,12817837
24-05-2017,148.51,150.23,148.42,150.04,17940668
25-05-2017,150.3,152.59,149.95,151.96,19891352
26-05-2017,152.23,152.25,151.15,152.13,14996185
30-05-2017,151.97,152.9,151.64,152.38,13226007
31-05-2017,152.7,153.35,151.09,151.46,18023917
01-06-2017,151.75,152.29,150.3,151.53,14530600
02-06-2017,151.85,153.63,151.3,153.61,16854365
05-06-2017,153.64,154.7088,153.41,153.63,12520387
06-06-2017,153.41,154.52,152.48,152.81,13457119
07-06-2017,153.27,153.75,152.34,153.12,12066657
08-06-2017,154.08,154.73,153.1,154.71,17799449
09-06-2017,154.77,155.59,146.61,149.6,35577676
12-06-2017,148.17,149.195,144.56,148.44,33170180
13-06-2017,150.15,151.18,148.9,150.68,20483350
14-06-2017,151.26,152.4,149.05,150.25,20808759
15-06-2017,147.67,150.0366,146.3747,149.8,18994152
16-06-2017,149.59,150.83,148.6,150.64,22882417
19-06-2017,151.71,153.57,151.71,152.87,19026462
