date,open,high,low,close,volume
20-06-2017,152.88,153.84,152.21,152.25,14743853
21-06-2017,152.36,154.08,151.88,153.91,15039834
22-06-2017,153.01,154.55,152.91,153.4,13005535
23-06-2017,152.72,155.2,152.65,155.07,18026977
26-06-2017,156.25,156.5,153.1954,153.59,18049651
27-06-2017,152.84,153.31,150.39,150.58,19360766
28-06-2017,150.92,153.47,149.86,153.24,16719104
29-06-2017,152.28,152.5,148.9175,151.04,23973482
30-06-2017,151.9,151.92,150.06,150.98,17666022
03-07-2017,151.72,152.15,147.8,148.43,13862735
05-07-2017,149,150.85,148.13,150.34,14334290
06-07-2017,149.03,150.04,148,148.82,14951802
07-07-2017,149.25,151.99,149.19,151.44,13615931
10-07-2017,151.69,153.98,151.51,153.5,13378672
11-07-2017,153.37,155.4225,152.91,155.27,13667744
12-07-2017,156.49,159.16,156.2,158.9,22739388
13-07-2017,158.74,159.78,158.4227,159.26,13929236
14-07-2017,160.13,160.32,159.3254,159.97,16371207
17-07-2017,160.25,160.78,158.81,159.73,12858836
18-07-2017,159.66,163.73,159.42,162.86,23722910
19-07-2017,163.59,165.7,163.17,164.14,26273642
20-07-2017,164.8,165,162.81,164.53,18523107
21-07-2017,164.16,165.05,163.75,164.43,14744002
24-07-2017,164.64,166.17,164.31,166,17366971
25-07-2017,165.01,165.54,163.8619,165.28,15383241
26-07-2017,166.01,166.01,164.1,165.61,35236867
27-07-2017,174.7,175.49,167.5,170.44,68910708
28-07-2017,169.07,173.43,169.05,172.45,24557553
31-07-2017,172,172.72,168.55,169.25,25478945
01-08-2017,169.82,170.47,169.05,169.86,14384957
02-08-2017,170.3,170.55,166.91,169.3,17433774
03-08-2017,169.3,169.7,168.25,168.59,10793841
04-08-2017,168.97,170.06,168.69,169.62,10777727
07-08-2017,169.95,172.06,169.66,171.98,12787844
08-08-2017,171.88,173.05,170.62,171.23,14393524
09-08-2017,169.98,171.45,169.56,171.18,10814984
10-08-2017,170.06,170.59,166.85,167.4,20832746
11-08-2017,167.95,168.82,166.85,168.08,13791153
14-08-2017,170.09,171.08,169.29,170.75,12954231
15-08-2017,171.49,171.5,170.01,171,8729172
16-08-2017,171.25,171.38,169.24,170,15779924
17-08-2017,169.34,169.86,166.85,166.91,17216030
18-08-2017,166.84,168.67,166.21,167.41,15093638
21-08-2017,167.16,168,165.82,167.78,11907488
22-08-2017,168.28,169.87,167.15,169.64,11390975
23-08-2017,168.84,169.36,168.2,168.71,9856473
24-08-2017,168.88,169.29,166.41,167.74,14030420
25-08-2017,167.86,168.38,166.18,166.32,12614477
28-08-2017,166.91,167.7,166.33,167.24,8553741
29-08-2017,165.25,168.425,165,168.05,11120986
30-08-2017,168.17,170.18,167.63,169.92,11138293
31-08-2017,170.4,172.145,170.06,171.97,17226465
01-09-2017,172.4,172.915,171.31,172.02,11677589
05-09-2017,171.27,172.3875,169.55,170.72,13221127
06-09-2017,170.91,172.48,169.57,172.09,13906342
07-09-2017,171.94,173.3067,170.27,173.21,18049527
08-09-2017,173.09,173.49,170.8,170.95,10998459
11-09-2017,172.4,173.89,172.2,173.51,12372040
12-09-2017,173.76,174,171.75,172.96,11186328
13-09-2017,173.01,173.17,172.06,173.05,9119295
14-09-2017,172.26,172.28,170.5,170.96,15615654
15-09-2017,170.88,172.34,170.26,171.64,15660539
18-09-2017,171.99,172.07,169.34,170.01,12954013
19-09-2017,170.62,172.56,170.36,172.52,13168595
20-09-2017,172.5,173.05,170.7,172.17,12264125
21-09-2017,171.69,172.27,170.01,171.11,11161412
22-09-2017,170.21,171.73,169.22,170.54,12097138
25-09-2017,169.24,169.3,161.56,162.87,41251583
26-09-2017,164.5,165.5,162.78,164.21,23363335
27-09-2017,165.9,168.34,165.57,167.68,19242548
28-09-2017,167.94,169.0696,167.16,168.73,12178747
29-09-2017,168.83,171.66,168.81,170.87,15340366
02-10-2017,171.39,171.87,168.75,169.47,13392280
03-10-2017,169.3,170.73,169.2,169.96,8190273
04-10-2017,169.83,170.67,168.29,168.42,12127887
05-10-2017,169.18,171.31,168.6,171.24,14580628
06-10-2017,170.25,172.37,169.75,172.23,13124473
09-10-2017,172.7,174.88,172,172.5,14570413
10-10-2017,173,173.2,170.8,171.59,11341081
11-10-2017,171.95,172.78,171.4,172.74,11283663
12-10-2017,172.61,173.85,172.29,172.55,10351044
13-10-2017,173.45,174.65,173.2,173.74,13658307
16-10-2017,174.49,175,174.06,174.52,11498752
17-10-2017,174.71,176.13,174.36,176.11,15990079
18-10-2017,176.65,176.74,175.75,176.03,12752351
19-10-2017,174.93,176.03,172.63,174.56,14048350
20-10-2017,175.5,175.88,174.63,174.98,12602238
23-10-2017,175.2,175.34,171.25,171.27,13852658
24-10-2017,172.3,173.24,171.5,171.8,12267913
25-10-2017,171.9,172.25,168.89,170.6,15868197
26-10-2017,171.38,172.285,170.39,170.63,11833141
27-10-2017,174.15,178.21,173.9,177.88,30285281
30-10-2017,179.26,180.69,177.61,179.87,24353160
31-10-2017,180.57,180.8,178.94,180.06,20174231
01-11-2017,182.36,182.9,180.57,182.66,40918341
02-11-2017,180.63,181.94,177.34,178.92,35529893
03-11-2017,179.29,179.86,176.71,178.92,17822131
06-11-2017,178.56,180.45,178.31,180.17,13312741
07-11-2017,180.5,180.7478,178.96,180.25,12928182
08-11-2017,179.79,180.35,179.11,179.56,10873359
09-11-2017,178.31,179.4,177.09,179.3,12557573
10-11-2017,178.35,179.0999,177.96,178.46,11070189
13-11-2017,177.5,179.04,177.3,178.77,9523447
14-11-2017,178.13,178.97,177.18,178.07,9585868
15-11-2017,176.66,178.57,176.4,177.95,10253667
16-11-2017,178.76,179.83,178.5,179.59,15607582
17-11-2017,179.3,179.98,178.9,179,13017980
20-11-2017,178.87,179.5,178.1,178.74,10052391
21-11-2017,179.15,181.89,178.99,181.86,14503990
22-11-2017,181.3,181.73,180.44,180.87,10376329
24-11-2017,180.4,183.15,180.29,182.78,9426283
27-11-2017,182.56,183.73,181.99,183.03,12344516
28-11-2017,183.51,184.25,182.09,182.42,14379674
29-11-2017,181.89,181.97,174,175.13,41933484
30-11-2017,176.85,178.275,175.2,177.18,25307601
01-12-2017,176.03,177.48,172.34,175.1,20182523
04-12-2017,176.29,176.57,170.79,171.47,24459422
05-12-2017,170.45,175.38,169.01,172.83,20184908
06-12-2017,172.5,176.77,171.9,176.06,20255846
07-12-2017,175.8,180.39,175.8,180.14,20404533
08-12-2017,181.53,182.28,178.7401,179,19883764
11-12-2017,179.3,180.22,178.8,179.04,13168575
12-12-2017,178.6,179.18,176.6,176.96,16854098
13-12-2017,177.3,179.16,177.25,178.3,14615718
14-12-2017,178.29,180.3601,177.68,178.39,13590999
15-12-2017,179.02,180.4934,178.36,180.18,28463101
18-12-2017,181.01,181.3,179.75,180.82,17265376
19-12-2017,179.95,180.08,178.22,179.51,14920582
20-12-2017,179.81,179.81,177.36,177.89,11860497
21-12-2017,177.94,178.68,177.05,177.45,11600700
22-12-2017,177.14,177.53,176.23,177.2,8509451
26-12-2017,176.63,177,174.67,175.99,8897286
27-12-2017,176.55,178.44,176.26,177.62,9496071
28-12-2017,177.95,178.9367,177.68,177.92,12220760
29-12-2017,178,178.85,176.46,176.46,10261456
02-01-2018,177.68,181.58,177.55,181.42,18151903
03-01-2018,181.88,184.78,181.33,184.67,16886563
04-01-2018,184.9,186.21,184.0996,184.33,13880896
05-01-2018,185.59,186.9,184.93,186.85,13574535
08-01-2018,187.2,188.9,186.33,188.28,17994726
09-01-2018,188.7,188.8,187.1,187.87,12393057
10-01-2018,186.94,187.89,185.63,187.84,10529894
11-01-2018,188.4,188.4,187.38,187.77,9588587
12-01-2018,178.06,181.48,177.4,179.37,77551299
16-01-2018,181.5,181.75,178.04,178.39,36183842
17-01-2018,179.26,179.32,175.8,177.6,27992376
18-01-2018,178.13,180.98,177.08,179.8,23304901
19-01-2018,180.85,182.37,180.1702,181.29,26826540
22-01-2018,180.8,185.39,180.41,185.37,21059464
23-01-2018,186.05,189.55,185.55,189.35,25678781
24-01-2018,189.89,190.66,186.52,186.55,24334548
25-01-2018,187.95,188.62,186.6,187.48,17377740
26-01-2018,187.75,190,186.81,190,17759212
29-01-2018,188.75,188.84,185.6301,185.98,20453172
30-01-2018,183.01,188.18,181.84,187.12,20858556
31-01-2018,188.37,189.83,185.22,186.89,43275144
01-02-2018,188.22,195.32,187.89,193.09,54211293
02-02-2018,192.04,194.21,189.98,190.28,26677484
05-02-2018,186.93,190.61,180.61,181.26,33128206
06-02-2018,178.57,185.77,177.74,185.31,37758505
07-02-2018,184.15,185.0817,179.95,180.18,27601886
08-02-2018,181.01,181.84,171.4815,171.58,38478321
09-02-2018,174.76,176.9,167.18,176.11,39887626
12-02-2018,177.06,177.545,171.84,176.41,32092133
13-02-2018,175.62,175.97,173.1,173.15,21809350
14-02-2018,173.45,179.81,173.2119,179.52,28929704
15-02-2018,180.5,180.5,176.84,179.96,20922120
16-02-2018,178.99,179.88,176.3,177.36,21015610
20-02-2018,175.77,177.95,175.11,176.01,21204921
21-02-2018,176.71,181.27,176.4,177.91,23200804
22-02-2018,178.7,180.21,177.41,178.99,18464192
23-02-2018,179.9,183.39,179.51,183.29,19007288
26-02-2018,184.58,185.66,183.2228,184.93,17599703
27-02-2018,184.45,184.7,181.46,181.46,15849806
28-02-2018,182.3,182.88,178.14,178.32,18783039
01-03-2018,179.01,180.12,174.41,175.94,23201626
02-03-2018,173.29,177.11,172.99,176.62,20025905
05-03-2018,176.2,181.1475,175.89,180.4,16189280
06-03-2018,181.78,182.38,179.11,179.78,15086784
07-03-2018,178.74,183.82,178.07,183.71,19097293
08-03-2018,183.56,184.4,181.45,182.34,17225946
09-03-2018,183.91,185.51,183.21,185.23,18526292
12-03-2018,185.23,186.1,184.22,184.76,15301229
13-03-2018,185.61,185.99,181.11,181.88,18067477
14-03-2018,182.6,184.25,181.85,184.19,16821728
15-03-2018,183.24,184,182.19,183.86,15645035
16-03-2018,184.49,185.33,183.41,185.09,24403438
19-03-2018,177.01,177.17,170.06,172.56,88140060
20-03-2018,167.47,170.2,161.95,168.15,129851768
21-03-2018,164.8,173.4,163.3,169.39,106598834
22-03-2018,166.13,170.27,163.72,164.89,73742979
23-03-2018,165.44,167.1,159.02,159.39,53609706
26-03-2018,160.82,161.1,149.02,160.06,126116634
27-03-2018,156.31,162.85,150.75,152.22,79116995
28-03-2018,151.65,155.88,150.8,153.03,60029170
29-03-2018,155.15,161.42,154.14,159.79,59434293
02-04-2018,157.81,159.2,154.111,155.39,36795991
03-04-2018,156.55,157.39,150.81,156.11,42543865
04-04-2018,152.025,155.56,150.51,155.1,49885584
05-04-2018,161.56,161.575,156.65,159.34,41449609
06-04-2018,157.73,161.42,156.81,157.2,41644812
09-04-2018,157.82,160.53,156.04,157.93,34915227
10-04-2018,157.93,165.98,157.01,165.04,58947041
11-04-2018,165.36,168.65,163.25,166.32,56144633
12-04-2018,166.98,167.45,163.1,163.87,38262956
13-04-2018,164.58,165.7036,163.77,164.52,19990561
16-04-2018,165.7249,165.78,163.39,164.83,18119435
17-04-2018,165.83,169,165.66,168.66,22743029
18-04-2018,166.88,168.12,165.77,166.36,20969568
19-04-2018,166.2,168.33,165.2,168.1,22234961
20-04-2018,167.79,168.43,165.81,166.28,19119438
23-04-2018,167.27,168.45,165.09,165.84,23088102
24-04-2018,165.43,166.1,158.19,159.69,35079926
25-04-2018,160.1448,161.06,156.19,159.69,41083581
26-04-2018,173.22,176.27,170.8,174.16,77556934
27-04-2018,176.81,177.1,172.6,173.59,29804657
30-04-2018,173.79,175.72,171.71,172,20750478
01-05-2018,172,174.02,170.23,173.86,26025932
02-05-2018,174.246,178.08,174.2,176.07,30424450
03-05-2018,175.13,176.12,172.12,174.02,24026071
04-05-2018,173.08,176.98,173.06,176.61,17677844
07-05-2018,177.35,179.5,177.17,177.97,18697195
08-05-2018,178.25,179.04,177.11,178.92,15577211
09-05-2018,179.67,183.01,178.7807,182.66,23282811
10-05-2018,183.15,186.1292,182.5,185.53,21071403
11-05-2018,184.85,188.32,184.18,186.99,21207848
14-05-2018,187.71,187.86,186.2,186.64,15646744
15-05-2018,184.88,185.29,183.2,184.32,15429433
16-05-2018,183.6952,184.32,182.66,183.2,16975495
17-05-2018,182.68,184.06,182.22,183.76,14840675
18-05-2018,183.49,184.19,182.61,182.68,13130451
21-05-2018,183.77,185.3,183.13,184.49,13532864
22-05-2018,184.93,185.42,183.43,183.8,12731419
23-05-2018,182.5,186.91,182.18,186.9,16628100
24-05-2018,185.88,186.8,185.03,185.93,12354742
25-05-2018,186.02,186.33,184.45,184.92,10965061
29-05-2018,184.34,186.81,183.71,185.74,16398937
30-05-2018,186.54,188,185.25,187.67,13736866
31-05-2018,187.87,192.72,187.48,191.78,30782631
01-06-2018,193.065,194.5492,192.07,193.99,17307245
04-06-2018,191.84,193.98,191.47,193.28,18939795
05-06-2018,194.3,195,192.62,192.94,15544294
06-06-2018,191.0252,192.53,189.11,191.34,22558920
07-06-2018,190.75,190.97,186.77,188.18,21503171
08-06-2018,187.53,189.4754,186.43,189.1,12677092
11-06-2018,188.81,192.6,188.8,191.54,12928907
12-06-2018,192.17,193.28,191.56,192.4,11562704
13-06-2018,192.74,194.5,191.91,192.41,15853821
14-06-2018,193.1,197.28,192.91,196.81,19120866
15-06-2018,195.79,197.07,194.64,195.85,21860931
18-06-2018,194.8,199.58,194.13,198.31,16826023
19-06-2018,196.2352,197.96,193.79,197.49,19993996
20-06-2018,199.1,203.55,198.805,202,28230933
21-06-2018,202.76,203.39,200.09,201.5,19045717
22-06-2018,201.16,202.24,199.31,201.74,17420188
25-06-2018,200,200,193.11,196.35,25275137
26-06-2018,197.6,199.1,196.23,199,17897576
27-06-2018,199.18,200.75,195.8,195.84,18734408
28-06-2018,195.18,197.34,193.26,196.23,18172439
29-06-2018,197.32,197.5997,193.955,194.32,15811602
02-07-2018,193.37,197.45,192.22,197.36,13734954
03-07-2018,194.55,195.4,192.52,192.73,13489514
05-07-2018,194.74,198.65,194.03,198.45,19684193
06-07-2018,198.45,203.64,197.7,203.23,19740131
09-07-2018,204.93,205.8,202.1201,204.74,18149437
10-07-2018,204.5,204.91,202.26,203.54,13190067
11-07-2018,202.22,204.5,201.75,202.54,12927377
12-07-2018,203.43,207.08,203.19,206.92,15454706
13-07-2018,207.81,208.43,206.45,207.32,11503401
16-07-2018,207.5,208.72,206.84,207.23,11078209
17-07-2018,204.9,210.46,204.84,209.99,15349892
18-07-2018,209.82,210.99,208.44,209.36,15334907
19-07-2018,208.77,209.99,207.76,208.09,11350429
20-07-2018,208.85,211.5,208.5,209.94,16241508
23-07-2018,210.58,211.62,208.8,210.91,16731969
24-07-2018,215.11,216.2,212.6,214.67,28468681
25-07-2018,215.715,218.62,214.27,217.5,64592585
26-07-2018,174.89,180.13,173.75,176.26,169803668
27-07-2018,179.87,179.93,173,174.89,60073749
30-07-2018,175.3,175.3,166.56,171.06,65280787
31-07-2018,170.67,174.24,170,172.58,40356471
01-08-2018,173.93,175.08,170.9,171.65,34042109
02-08-2018,170.68,176.79,170.27,176.37,32399954
03-08-2018,177.69,178.85,176.15,177.78,24763434
06-08-2018,178.97,185.79,178.38,185.69,49716192
07-08-2018,186.5,188.3,183.72,183.81,33398562
08-08-2018,184.75,186.85,183.76,185.18,22205230
09-08-2018,185.8492,186.57,182.48,183.09,19732120
10-08-2018,182.04,182.1,179.42,180.26,21500410
13-08-2018,180.1,182.61,178.9,180.05,17423264
14-08-2018,180.71,181.99,178.62,181.11,19101995
15-08-2018,179.34,180.87,174.78,179.53,33020231
16-08-2018,180.42,180.5,174.01,174.7,31351784
17-08-2018,174.5,176.22,172.04,173.8,24893176
20-08-2018,174.04,174.57,170.91,172.5,21518006
21-08-2018,172.81,174.17,171.39,172.62,19578514
22-08-2018,172.21,174.24,172.13,173.64,16425544
23-08-2018,173.09,175.55,172.83,172.9,18053567
24-08-2018,173.7,174.82,172.92,174.645,14631556
27-08-2018,175.99,178.67,175.79,177.46,17921935
28-08-2018,178.1,178.2399,175.83,176.26,15910675
29-08-2018,176.295,176.79,174.75,175.9,18678301
30-08-2018,175.9,179.7901,175.7,177.64,23851716
31-08-2018,177.15,177.62,174.9815,175.73,18065159
04-09-2018,173.5,173.89,168.8,171.16,29808971
05-09-2018,169.49,171.125,166.67,167.18,31226744
06-09-2018,166.98,166.98,160,162.53,41514834
07-09-2018,160.31,164.6269,160.16,163.04,24300600
10-09-2018,163.51,165.01,162.16,164.18,20197680
11-09-2018,163.94,167.19,163.72,165.94,20457088
12-09-2018,163.25,164.49,161.8,162,24078118
13-09-2018,162,163.32,160.86,161.36,25315199
14-09-2018,161.715,162.84,160.34,162.32,21770405
17-09-2018,161.92,162.06,159.77,160.58,21005321
18-09-2018,159.39,161.7639,158.8656,160.3,22465236
19-09-2018,160.08,163.44,159.48,163.06,19628996
20-09-2018,164.5,166.45,164.4722,166.02,18936038
21-09-2018,166.64,167.25,162.81,162.93,45994800
24-09-2018,161.03,165.7,160.88,165.41,19222775
25-09-2018,161.99,165.59,161.15,164.91,27622806
26-09-2018,164.3,169.3,164.21,166.95,25252231
27-09-2018,167.55,171.77,167.21,168.84,26894046
28-09-2018,168.33,168.79,162.56,164.46,34265638
01-10-2018,163.03,165.88,161.26,162.44,26023146
02-10-2018,161.58,162.28,158.67,159.33,36030977
03-10-2018,160,163.66,159.53,162.43,23109456
04-10-2018,161.46,161.46,157.35,158.85,25739635
05-10-2018,159.21,160.9,156.2,157.33,25105153
08-10-2018,155.54,158.34,154.39,157.25,24045968
09-10-2018,157.69,160.59,157.42,157.9,18844425
10-10-2018,156.82,157.69,151.31,151.38,30609970
11-10-2018,150.13,154.81,149.16,153.35,35338901
12-10-2018,156.73,156.89,151.2998,153.74,24262196
15-10-2018,153.32,155.57,152.55,153.52,14393641
16-10-2018,155.4,159.46,155.01,158.78,18278589
17-10-2018,159.56,160.49,157.95,159.42,16703916
18-10-2018,158.51,158.66,153.28,154.92,20882662
19-10-2018,155.86,157.35,153.55,154.05,19111868
22-10-2018,154.76,157.34,154.46,154.78,15424658
23-10-2018,151.22,154.77,150.85,154.39,18817416
24-10-2018,154.28,154.65,145.6,146.04,27744597
25-10-2018,147.73,152.21,147,150.95,22105696
26-10-2018,145.82,149,143.8,145.37,31303341
29-10-2018,148.5,148.83,139.03,142.09,31336784
30-10-2018,139.935,146.64,139.7419,146.22,50528278
31-10-2018,155,156.4,148.96,151.79,60101251
01-11-2018,151.52,152.75,149.35,151.75,25640786
02-11-2018,151.8,154.13,148.96,150.35,24708695
05-11-2018,150.1,150.19,147.44,148.68,15969849
06-11-2018,149.31,150.97,148,149.94,16667124
07-11-2018,151.57,153.01,149.83,151.53,21877372
08-11-2018,150.49,150.94,146.74,147.87,24145814
09-11-2018,146.75,147.76,144.07,144.96,17326898
12-11-2018,144.48,145.04,140.4899,141.55,18542123
13-11-2018,142,144.88,141.62,142.16,15141710
14-11-2018,143.7,145.58,141.55,144.22,21885792
15-11-2018,142.33,144.84,140.83,143.85,30320280
16-11-2018,141.07,141.77,137.77,139.53,37250560
19-11-2018,137.61,137.75,131.21,131.55,44362729
20-11-2018,127.03,134.1592,126.85,132.43,41939475
21-11-2018,134.4,137.19,134.13,134.82,25469735
23-11-2018,133.65,134.5,131.2551,131.73,11886128
26-11-2018,133,137,132.78,136.38,24263640
27-11-2018,135.75,136.6126,133.71,135,20750318
28-11-2018,136.28,136.7899,131.85,136.76,29847505
29-11-2018,135.92,139.99,135.66,138.68,23798169
30-11-2018,138.26,140.966,137.36,140.61,23413938
03-12-2018,143,143.6799,140.76,141.09,24819226
04-12-2018,140.73,143.39,137.16,137.93,30307400
06-12-2018,133.82,139.7,133.67,139.63,28218145
07-12-2018,139.25,140.87,136.6566,137.42,21195460
10-12-2018,139.6,143.05,139.01,141.85,26422173
11-12-2018,143.88,143.88,141.1,142.08,20300349
12-12-2018,143.08,147.19,142.51,144.5,23696936
13-12-2018,145.57,145.85,143.19,145.01,18148610
14-12-2018,143.34,146.01,142.51,144.06,21785820
17-12-2018,143.08,144.92,138.42,140.19,24333959
18-12-2018,141.08,145.93,139.8301,143.66,24709084
19-12-2018,141.21,144.91,132.5,133.25,56624075
20-12-2018,130.7,135.57,130,133.4,40297944
21-12-2018,133.39,134.9,123.42,124.95,55129714
24-12-2018,123.1,129.74,123.02,124.06,22066002
26-12-2018,126,134.24,125.89,134.18,39723370
27-12-2018,132.44,134.99,129.67,134.52,29039450
28-12-2018,135.34,135.92,132.2,133.2,22627569
31-12-2018,134.45,134.64,129.95,131.09,24039057
02-01-2019,128.99,137.51,128.56,135.68,27727034
03-01-2019,134.69,137.17,131.12,131.74,22717948
04-01-2019,134.01,138,133.75,137.95,29002059
07-01-2019,137.56,138.87,135.91,138.05,20089337
08-01-2019,139.89,143.14,139.54,142.53,26263793
09-01-2019,142.95,144.7,141.27,144.23,22205879
10-01-2019,143.08,144.56,140.84,144.2,16125004
11-01-2019,143.15,145.36,142.57,143.8,12908031
14-01-2019,142,146.57,141.27,145.39,20520278
15-01-2019,146.01,150.68,145.99,148.95,24068822
16-01-2019,149,149.6499,146.9975,147.54,18025714
17-01-2019,146.95,149,146.5,148.3,15787914
18-01-2019,149.75,152.43,148.55,150.04,31029612
22-01-2019,149.2,151.53,146.37,147.57,22378694
23-01-2019,148.28,148.8,143.055,144.3,20098415
24-01-2019,144.64,146.44,142.52,145.83,20955518
25-01-2019,147.48,149.83,146.54,149.01,22250954
28-01-2019,148.05,148.96,146.21,147.47,15508483
29-01-2019,148.09,148.1,143.43,144.19,17631953
30-01-2019,146.22,150.95,145.6953,150.42,44613240
